,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
158,"""14287""","Beverages, Lemonade, powder",18.0,1.0 serving,0.027,0.082,3.15,17.05,0.003,,0.000,,1,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,0,,,,0.023,0.008,,0.005,0.009,0.49,,,,,,,,,,283,,0.000,,,,,,,,,,,,,,,0.00,0.020,,0,0.000,0.005,,0.08,,0.000,,,,,,,,,0.0,0.073,26.0,0.1,,,,,,,0,68.0,,,,,,,,0,0.003,1.0,,,,0.00,0.0,,0.00,0.0,,17.56,,,0.0,,,,,,,,,0.0,,44.0,0.019,,,,,,0.0,,7.2,,,,0.0,
159,"""14296""","Beverages, lemonade-flavor drink, powder",18.0,1.0 serving,0.033,0.096,4.09,17.49,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.005,,0.003,0.008,0.41,,,,,,,,,,287,,0.003,,,,,,,,,,,,,0.002,,0.00,0.023,0.3,0,0.006,0.0,,0.1,,0.000,,,,,,,,,0.0,0.063,7.0,0.1,,,,,,,0,68.0,,,,,,,,,0.002,0.0,,,,0.00,0.0,,0.00,0.0,,17.62,,,0.0,,,,,,,,,0.0,,30.0,0.017,,,,,,0.0,,7.3,,,,0.0,
160,"""14297""","Beverages, lemonade-flavor drink, powder, prepared with water",31.8,1.0 fl oz,0.000,,0.49,2.18,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.003,,0.000,,0.05,,,,,,,,,,36,,0.000,,,,,,,,,,,,,0.000,,0.00,,,0,,0.0,,0.04,,0.000,,,,,,,,,0.0,0.000,1.0,0.0,,,,,,,0,9.0,,,,,,,,,0.000,0.0,,,,,0.0,,,0.0,,2.19,,,0.0,,,,,,,,,0.0,,4.0,0.000,,,,,,0.0,,0.9,,,,0.0,
161,"""14476""","Beverages, LIPTON BRISK, tea, black, ready-to-drink, lemon",30.6,1.0 fl oz,0.000,,,2.66,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,0.000,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
162,"""14252""","Beverages, Malt liquor beverage",1184.0,1.0 bottle,,,0.00,0.0,0.355,,0.000,,47,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,4.736,0.059,,,,0.00,,,,,,,,,,1954,,0.000,,,,,,,,,,,,,0.474,,0.00,,,0,0.000,0.438,,0.83,,0.000,,,,,,,0.00,,65.1,0.000,391.0,,,,,,,,0,474.0,,,,,,,,0,0.059,47.0,,,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,0.0,,59.0,0.000,,,,,,0.0,,,,,,0.0,
163,"""14317""","Beverages, malted drink mix, chocolate, powder",21.0,1.0 serving (3 heaping tsp or 1 envelope),0.500,0.140,,14.0,0.036,,0.007,,4,,,,,,,,,,,,,,,,1.0,,0,,,,,,,7,,8,,,,0.421,0.042,0.000,0.087,0.018,,0.000,10,,0.000,10,,,,,361,,0.076,,,,,,,,,,,,,0.042,0.000,0.09,0.245,0.5,7,0.017,0.033,0.000,0.4,,0.000,,,,,,,,,,0.122,130.0,,,,,,,,25,86.0,,,,,,,,4,,8.0,,,,0.00,5.7,,0.00,5.7,,18.26,,,0.0,,,,,,,,,0.0,,15.0,0.198,,,,,,72.0,,0.3,,,,,
164,"""14318""","Beverages, Malted drink mix, chocolate, powder, prepared with whole milk",265.0,1.0 cup (8 fl oz),4.990,0.551,,17.7,0.143,0.710,0.193,,24,,,,0.376,,,,,,,,,,,,1.3,,3,,,,,,0.0,69,,8,,,,0.686,0.098,0.000,0.994,0.196,,0.000,24,,0.000,24,,0.379,,,946,,0.787,,,,,,,,,,,,,0.488,0.000,1.11,2.192,0.8,69,0.204,0.122,0.000,2.09,,0.000,,,,,,,,,,0.352,456.0,,0.927,8.72,0.016,,,,252,225.0,,0.196,,26,0.403,0.000,14.3,0,0.212,24.0,0.437,2.221,241.0,,,,,,,29.68,,,0.0,,,,,,0.225,,0.199,,,,2.178,0.204,,,,,74.0,,0.3,,,,,
165,"""14316""","Beverages, Malted drink mix, chocolate, with added nutrients, powder, prepared with whole milk",265.0,1.0 cup (8 fl oz),4.963,0.543,,27.8,0.761,,0.193,,13,,,,,,,,,,,,,,,,1.1,,3,,,,,,,946,,5,,,,11.035,0.196,,0.983,0.196,,,,,,,,,,,967,,0.782,,,,,,,,,,,,,1.283,0.000,1.11,2.181,0.8,946,0.204,1.015,0.000,2.62,,0.000,,,,,,,,,,0.347,575.0,,,,,,,,3177,231.0,,,,,,,,0,0.143,13.0,,,,0.00,36.0,,0.00,36.0,,29.65,,,0.0,326,,,,,,,,8.2,,45.0,2.160,,,,,,74.0,,31.8,,,,,
166,"""14311""","Beverages, Malted drink mix, natural, powder, dairy based.",21.0,1.0 serving (3 heaping tsp or 1 envelope),1.000,0.300,,10.0,0.106,,0.013,,10,,,,,,,,,,,,,,,,0.0,,1,,,,,,,13,,0,,,,1.102,0.042,0.000,0.168,0.037,,0.000,10,,0.000,10,,,,,376,,0.151,,,,,,,,,,,,,0.193,0.000,0.17,0.453,1.1,13,0.033,0.086,0.000,0.63,,0.000,,,,,,,,,,0.263,159.0,,,,,,,,47,90.0,,,,,,,,0,0.050,10.0,,,,0.00,12.3,,0.00,12.3,,14.95,,,0.0,,,,,,,,,0.0,,20.0,0.366,,,,,,0.0,,0.6,,,,,
167,"""14312""","Beverages, Malted drink mix, natural, powder, prepared with whole milk",265.0,1.0 cup (8 fl oz),5.403,0.731,,25.33,0.215,0.790,0.207,,21,,,,0.408,,,,,,,,,,,,0.3,,0,,,,,,0.0,85,,0,,,,1.375,0.098,0.000,1.052,0.225,,0.000,21,,0.000,21,,0.411,,,978,,0.859,,,,,,,,,,,,,0.641,0.000,1.22,2.393,1.3,87,0.225,0.175,0.000,2.36,,0.000,,,,,,,,,,0.506,485.0,,1.079,9.59,0.032,,,,310,233.0,,0.209,,32,0.437,0.000,13.8,0,0.056,21.0,0.477,2.427,281.0,,,,,,,27.11,,,0.0,,,,,,0.273,,0.215,,,,2.364,0.231,,,,,0.0,,0.5,,,,,
168,"""14310""","Beverages, Malted drink mix, natural, with added nutrients, powder, prepared with whole milk",265.0,1.0 cup (8 fl oz),4.850,0.564,,22.18,0.734,,0.191,,16,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,742,,0,,,,10.581,0.117,0.000,0.946,0.196,,0.000,16,,0.000,16,,,,,951,,0.771,,,,,,,,,,,,,1.206,0.000,1.06,2.125,1.1,745,0.199,0.861,0.000,2.57,,0.000,,,,,,,,,,0.368,530.0,,,,,,,,2496,228.0,,,,,,,,0,0.098,16.0,,,,,,,,,,28.28,,,0.0,,,,,,,,,,,,2.115,,,,,,0.0,,27.6,,,,,
169,"""14632""","Beverages, Meal supplement drink, canned, peanut flavor",158.0,1.0 cup,0.902,0.281,0.00,,,,0.000,,,0.008,0.14,0.284,0.356,0.000,,0.0,0.580,0.032,0.0,1.224,0.514,,,0.000,,,,,,,,,,,,,0.0,5.53,,10.428,0.047,0.005,0.322,0.008,0.58,0.000,,,0.000,,,0.174,,0.00,665,0.580,0.009,,,,0.070,122.91,,0.82,0.158,174.0,0.000,,0.002,2.054,0.000,0.84,3.037,,,0.003,0.853,0.079,1.42,0.27,0.000,,,,0.005,85.0,0.0,,,,0.273,253.0,,0.671,4.85,0.005,0.07,,9.57,,,,0.063,2.21,,0.237,0.040,,,,,0.229,0.392,174.0,,,,,,,23.29,0.000,,,,,0.205,,2.686,0.19,,0.017,,,,3.000,0.095,,,0.000,0.649,,,,0.06,0.158,0.000,5.39,0.000
170,"""14634""","Beverages, milk beverage, reduced fat, flavored and sweetened, Ready-to-drink,  added calcium, vitamin A and vitamin D",244.0,1.0 cup,2.743,0.183,,27.82,0.088,,0.090,,10,,,,,,,,,,,,,,,,1.0,,0,,,,,,,124,,0,,,,0.207,0.015,,0.547,0.029,,,,,,,,,,,786,,0.395,,,,,,,,,,,,,0.420,0.000,1.20,1.147,0.5,124,0.122,0.085,,1.78,,0.000,,,,,,,,,,0.154,317.0,,,,,,,,427,188.0,,,,,,,,0,0.032,10.0,,,,0.00,36.8,,0.00,36.8,,29.48,,,0.0,110,,,,,,,,2.7,,24.0,1.066,,,,,,0.0,,0.5,,,,,
171,"""14095""","Beverages, MINUTE MAID, Lemonada, Limeade",240.0,8.0 fl oz,0.000,,,31.01,0.005,,0.000,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.022,0.038,,0.000,,,,,,,,,,,,502,,0.000,,,,,,,,,,,,,0.007,,0.00,,,0,0.000,0.01,,0.05,,0.000,,,,,,,,,,0.000,24.0,,,,,,,,0,120.0,,,,,,,,0,,2.0,,,,0.00,1.2,,0.00,1.2,,33.0,,,0.0,,,,,,,,,0.0,,5.0,0.000,,,,,,0.0,,7.4,,,,,
172,"""14119""","Beverages, Mixed vegetable and fruit juice drink, with added nutrients",247.0,8.0 fl oz,0.000,,,5.19,0.007,,,,0,,,,,,,,,,,,,,,,0.0,,30,,,,,,,,,0,,,,0.044,0.022,,0.000,,,,,,,,,,,,301,,0.000,,,,,,,,,,,,,0.010,,0.00,0.000,1.2,257,0.000,0.025,,0.32,,0.000,,,,,,,,,,0.000,47.0,,,,,,,,5145,72.0,,,,,,,,,0.030,0.0,,,,0.00,12.8,,0.00,12.8,,18.45,,,356.0,0,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,80.3,,,,,
173,"""14022""","Beverages, MONSTER energy drink, low carb",240.0,8.0 fl oz,0.000,,,3.31,0.000,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,72,,,,19.999,0.000,,0.000,,,,,,,,,,,,55,,0.000,,,,,,,,,,,,,1.699,0.000,6.00,,,0,0.000,1.999,,0.96,,0.000,,,,,,,,,,,0.0,,,,,,,,0,12.0,,,,,,,,,,0.0,,,,6.00,0.0,,6.00,0.0,,3.31,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,,,,,,
174,"""14041""","Beverages, NESTLE, Boost plus, nutritional drink, ready-to-drink",237.0,1.0 bottle,0.995,0.289,,20.05,0.341,,,,0,,,,,,,,,,,,,,,,2.8,,0,,,,,,,171,,0,,,,3.643,0.455,,0.374,0.014,,,,,,,,,,,1372,,0.009,,,,,,,,,,,,,0.386,0.000,1.92,6.046,29.2,199,0.000,0.638,0.085,2.3,,0.000,5.5,,,,,,,,,0.239,327.0,,,,,,,,1138,327.0,,,,,,,,,0.638,90.0,,,,1.92,50.0,,1.92,50.0,,40.98,,,0.0,218,,,,,,,,5.5,,90.0,5.231,,,,,,0.0,,54.7,,,,,
175,"""14654""","Beverages, nutritional shake mix, high protein, powder",10.0,1.0 tbsp,0.000,0.727,,0.36,0.214,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,188,,0,,,,2.500,0.250,,0.000,0.079,,,,,,,,,,,164,,0.000,,,,,,,,,,,,,0.212,0.000,0.64,0.291,12.5,188,0.000,0.25,,0.7,,0.000,1.2,,,,,,,,,0.648,100.0,,,,,,,,625,39.0,,,,,,,,,12.500,57.0,,,,0.00,18.0,,0.00,18.0,,2.04,,,0.0,50,,,,,,,,1.2,,50.0,0.291,,,,,,0.0,,7.5,,,,,
176,"""14256""","Beverages, OCEAN SPRAY, Cran Cherry",248.0,8.0 fl oz,0.002,,15.13,30.26,0.000,,,,,,,,,,,,,,,,,,,,1.5,,0,,,,,,,,,0,,,,0.064,0.022,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,0.00,0.002,0.2,5,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,82,114.0,,,,,,,,,0.067,55.0,,,,,0.0,,,0.0,,31.64,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,60.5,,,,0.0,
177,"""14217""","Beverages, OCEAN SPRAY, Cran Grape",240.0,8.0 fl oz,0.002,,9.12,30.24,0.000,,,,0,,,,,,,,,,,,,,,,1.4,,0,,,,,,,,,0,,,,0.062,0.022,,0.000,,8.64,,,,,,,,,,538,,0.000,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,0.0,,0.24,,0.000,,,,,,,,,0.0,0.000,26.0,,,,,,,,60,130.0,,,,,,,,,0.082,10.0,,,,,0.0,,,0.0,,31.58,,,0.0,,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,67.4,,,,0.0,
178,"""14234""","Beverages, OCEAN SPRAY, Cran Lemonade",247.0,8.0 fl oz,0.002,,2.72,25.69,0.000,,,,,,,,,,,,,,,,,,,,1.5,,47,,,,,,,,,0,,,,0.064,0.012,,,,,,,,,,,,,,464,,,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,62,111.0,,,,,,,,,,,,,,0.00,1.0,,0.00,1.0,,27.47,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,80.5,,,,0.0,
179,"""14255""","Beverages, OCEAN SPRAY, Cran Pomegranate",248.0,8.0 fl oz,0.002,,11.41,29.76,0.000,,,,,,,,,,,,,,,,,,,,1.5,,0,,,,,,,,,0,,,,0.064,0.022,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,60,117.0,,,,,,,,,0.045,10.0,,,,,0.0,,,0.0,,31.15,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,67.2,,,,0.0,
180,"""14233""","Beverages, OCEAN SPRAY, Cran Raspberry Juice Drink",248.0,8.0 fl oz,0.002,,10.66,28.27,0.000,,,,,,,,,,,,,,,,,,,,1.5,,47,,,,,,,0,,,,,,0.064,0.022,,,,,,,,,,,,,,508,,,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,,,0.25,,,,,,,,,0.00,,,,,,,,,,,,62,122.0,,,,,,,,,,,,,,0.00,1.0,,0.00,1.0,,29.66,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,0.0,
181,"""14038""","Beverages, OCEAN SPRAY, Cran-Energy, Cranberry Energy Juice Drink",250.0,1.0 can,0.000,,,9.38,0.007,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,58,,,,10.418,0.025,,0.000,,,,,,,,,,,,152,,0.000,,,,,,,,,,,,,0.885,0.000,3.12,,0.2,0,0.000,1.042,,0.28,,0.000,,,,,,,,,,,0.0,,,,,,,,0,38.0,,,,,,,,,0.072,0.0,,,,3.12,1.0,,3.12,1.0,,9.38,,,0.0,,,,,,,,,0.0,,5.0,0.000,,,,,,0.0,,62.5,,,,,
182,"""14220""","Beverages, OCEAN SPRAY, Cranberry-Apple Juice Drink, bottled",249.0,8.0 fl oz,0.002,,11.70,32.67,0.007,,,,,,,,,,,,,,,,,,,,1.5,,47,,,,,,,0,,,,,,0.070,0.022,,,,,,,,,,,,,,583,,,,,,,,,,,,,,,0.017,,0.00,0.002,2.7,2,,,,0.17,,,,,,,,,0.00,,,,,,,,,,,,60,139.0,,,,,,,,,0.057,10.0,,,,0.00,1.0,,0.00,1.0,,34.06,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,0.0,
183,"""14235""","Beverages, OCEAN SPRAY, Diet Cran Cherry",237.0,8.0 fl oz,0.002,,0.17,0.52,0.000,,,,,,,,,,,,,,,,,,,,1.4,,0,,,,,,,0,,,,,,0.062,0.021,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,,,0.24,,,,,,,,,0.00,,,,,,,,,,,,59,9.0,,,,,,,,,0.028,9.0,,,,,0.0,,,0.0,,1.66,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,0.0,
184,"""14221""","Beverages, OCEAN SPRAY, Diet Cranberry Juice",237.0,8.0 fl oz,0.002,,0.17,0.59,0.000,,,,,,,,,,,,,,,,,,,,1.4,,0,,,,,,,,,0,,,,0.062,0.021,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,0.00,0.002,0.0,2,,,,0.17,,,,,,,,,,,0.0,,,,,,,,,,59,9.0,,,,,,,,,0.036,9.0,,,,,0.0,,,0.0,,1.9,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,92.7,,,,0.0,
185,"""14257""","Beverages, OCEAN SPRAY, Light Cranberry",248.0,8.0 fl oz,0.010,0.007,4.34,9.85,0.000,,,,,,,,,,,,,,,,,,,,1.7,,0,,,,,,,,,0,,,,0.064,0.037,,,,,,,,,,,,,,193,,,,,,,,,,,,,,,,,0.00,0.010,0.2,2,,,,0.17,,,,,,,,,0.17,,0.0,,,,,,,,,,62,47.0,,,,,,,,,,,,,,,0.0,,,0.0,,11.71,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,2.0,,,,0.17,
186,"""14226""","Beverages, OCEAN SPRAY, Light Cranberry and Raspberry Flavored Juice",242.0,8.0 fl oz,0.002,,7.02,12.15,0.000,,,,,,,,,,,,,,,,,,,,1.7,,46,,,,,,,,,0,,,,0.063,0.022,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,0.00,0.002,0.2,2,,,,0.17,,,,,,,,,,,0.0,,,,,,,,,,,63.0,,,,,,,,,,,,,,0.00,1.0,,0.00,1.0,,13.96,,,75.0,0,,,,,,,,0.0,,7.0,,,,,,,0.0,,79.6,,,,0.0,
187,"""14259""","Beverages, OCEAN SPRAY, Light Cranberry, Concord Grape",248.0,8.0 fl oz,0.015,,6.45,12.45,0.000,,,,,,,,,,,,,,,,,,,,1.7,,0,,,,,,,,,0,,,,0.064,0.037,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,0.00,0.017,0.2,2,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,62,57.0,,,,,,,,,,,,,,,0.0,,,0.0,,14.33,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,84.6,,,,0.0,
188,"""14285""","Beverages, OCEAN SPRAY, Ruby Red cranberry",227.0,8.0 fl oz,0.007,0.009,5.45,25.02,0.000,,,,0,,,,,,,,,,,,,,,,1.4,,0,,,,,,,,,0,,,,0.059,0.020,,0.000,,5.22,,,,,,,,,,424,,0.000,,,,,,,,,,,,,,,0.00,0.007,0.2,54,,0.0,,0.23,,0.000,,,,,,,,,0.0,0.000,89.0,,,,,,,,1096,102.0,,,,,,,,,0.014,9.0,,,,,0.0,,,0.0,,26.29,,,0.0,,,,,,,,,0.0,,5.0,0.000,,,,,,0.0,,61.5,,,,0.0,
189,"""14258""","Beverages, OCEAN SPRAY, White Cranberry Peach",247.0,8.0 fl oz,0.005,,9.39,27.96,0.000,,,,,,,,,,,,,,,,,,,,1.5,,0,,,,,,,,,0,,,,0.064,0.022,,,,,,,,,,,,,,462,,,,,,,,,,,,,,,,,0.00,0.007,0.2,5,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,82,111.0,,,,,,,,,0.052,10.0,,,,,0.0,,,0.0,,29.34,,,0.0,,,,,,,,,0.0,,5.0,,,,,,,0.0,,66.9,,,,0.0,
190,"""14227""","Beverages, OCEAN SPRAY, White Cranberry Strawberry Flavored Juice Drink",247.0,8.0 fl oz,0.002,,12.10,28.21,0.049,,,,,,,,,,,,,,,,,,,,1.5,,0,,,,,,,,,0,,,,0.519,0.022,,,,,,,,,,,,,,504,,,,,,,,,,,,,,,0.148,,0.00,0.005,0.0,2,,,,0.25,,,,,,,,,,,0.0,,,,,,,,,,62,121.0,,,,,,,,,0.064,10.0,,,,,0.0,,,0.0,,29.59,,,0.0,,,,,,,,,0.0,,5.0,,,,,,,0.0,,65.9,,,,0.0,
191,"""14327""","Beverages, orange and apricot juice drink, canned",31.2,1.0 fl oz,0.003,0.007,,3.76,0.006,,0.000,,2,,,,,,,,,,,,,,,,0.0,,15,,,,,,,,,0,,,,0.062,0.010,,0.000,0.001,,,,,,,,,,,66,,0.000,,,,,,,,,,,,,0.003,,0.00,0.010,0.0,3,0.000,0.012,,0.06,,0.000,,,,,,,,,,0.006,25.0,,,,,,,,57,16.0,,,,,,,,0,0.003,2.0,,,,0.00,0.2,,0.00,0.2,,3.96,,,1.0,0,,,,,,,,0.0,,2.0,0.009,,,,,,0.0,,6.2,,,,,
192,"""14436""","Beverages, orange breakfast drink, ready-to-drink, with added nutrients",31.6,1.0 fl oz,0.000,,,2.53,0.038,,0.000,,2,,,,,,,,,,,,,,,,0.0,,3,,,,,,,,,0,,,,0.028,0.009,,0.000,,,,,,,,,,,,70,,0.000,,,,,,,,,,,,,0.003,,0.00,,0.0,7,0.000,0.006,,0.44,,0.000,,,,,,,,,,0.000,26.0,,,,,,,,132,17.0,,,,,,,,0,0.004,2.0,,,,0.00,0.2,,0.00,0.2,,4.17,,,0.0,,,,,,,,,0.0,,2.0,0.000,,,,,,0.0,,7.6,,,,,
193,"""14426""","Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",36.3,1.0 fl oz,0.001,0.001,,13.81,0.132,0.003,,,0,,,,0.002,,,,,,,,,,,,0.0,,0,,,,,,,,,0,,,,0.316,0.116,,0.000,,,,,,,,,0.001,,,232,,0.000,,,,,,,,,,,,,1.303,,0.00,0.001,0.0,0,0.000,0.089,,0.51,,0.000,,,,,,,,,,0.000,169.0,,0.008,0.0,,,,,8,56.0,,0.000,,0,0.001,,0.0,,0.017,0.0,0.001,0.000,42.0,0.00,0.6,0.003,0.00,0.6,0.003,14.16,,,0.0,,,,,,0.009,,0.000,0.0,0.002,12.0,0.000,0.001,,,,,0.0,,68.9,,,,,
194,"""14427""","Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water",31.3,1.0 fl oz,0.000,,,3.46,0.033,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.079,0.031,,0.000,,,,,,,,,,,,58,,0.000,,,,,,,,,,,,,0.326,,0.00,0.000,,0,0.000,0.022,,0.15,,0.000,,,,,,,,,,0.000,52.0,,,,,,,,2,14.0,,,,,,,,,0.004,0.0,,,,0.00,,,0.00,,,3.54,,,0.0,,,,,,,,,,,,0.000,,,,,,0.0,,17.2,,,,,
195,"""14323""","Beverages, orange drink, canned, with added vitamin C",31.0,1.0 fl oz,0.001,0.001,,3.42,0.000,,0.000,,1,,,,,,,,,,,,,,,,0.0,,3,,,,,,,,,0,,,,0.003,0.000,,0.000,0.000,,,,,,,,,,,63,,0.000,,,,,,,,,,,,,,,0.00,0.001,,0,,0.0,,0.03,,0.000,,,,,,,,,,0.001,6.0,,,,,,,,2,15.0,,,,,,,,0,0.003,1.0,,,,0.00,0.2,,0.00,0.2,,3.83,,,0.0,,,,,,,,,0.0,,1.0,0.001,,,,,,0.0,,17.8,,,,,
196,"""42270""","Beverages, Orange juice drink",249.0,1.0 cup,0.000,0.025,,23.31,0.946,,0.000,,10,,,,,,,,,,,,,,,,0.5,,72,,,,,,,,,0,,,,12.450,0.045,,0.000,,,,,,,,,,,,568,,0.000,,,,,,,,,,,,,1.071,,0.00,0.025,0.0,5,0.000,1.245,,0.47,,0.000,,,,,,,,,,0.000,105.0,,,,,,,,110,134.0,,,,,,,,0,0.017,10.0,,,,0.00,,,0.00,,,33.39,,,2.0,,,,,,,,,,,,0.000,,,,,,0.0,,37.4,,,,,
197,"""14064""","Beverages, Orange juice, light, No pulp",240.0,8.0 fl oz,0.000,,,10.01,0.151,,0.000,,24,,,,,,,,,,,,,,,,0.0,,113,,,,,,,,,0,,,,0.799,0.043,,0.000,,,,,,,,,,,,209,,0.000,,,,,,,,,,,,,0.067,,0.00,,0.0,24,0.000,0.12,,0.46,,0.000,,,,,,,,,,0.000,451.0,,,,,,,,499,50.0,,,,,,,,0,,24.0,,,,,0.0,,,0.0,,13.01,,,5.0,0,,,,,,,,0.0,,24.0,0.000,,,,,,0.0,,72.0,,,,,
