,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
184,"""03019""","Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars",9.9,1.0 bar,0.036,0.066,,6.8,0.004,0.000,0.000,,0.0,,,,0.000,,,,,,,,,,,,0.2,,8,,,,,,,,,0,,,,0.033,0.024,,0.005,0.011,,,,,,,,0.0,,,137,,0.001,,,,,,,,,,,,,0.005,,0.0,0.009,0.2,1,0.000,0.02,,0.12,,0.000,,,,,,,,,,0.054,31.0,,0.0,0.22,0.000,,,,23,33.0,,,,0,0.0,,0.1,0,0.069,0.0,0.0,0.030,2.0,0.00,1.4,,0.00,1.4,,7.58,,,0.0,,,,,,0.0,,,0.0,,1.0,0.009,0.000,,,,,0.0,,17.8,,,,,
185,"""03998""","Babyfood, Snack, GERBER, GRADUATES, LIL CRUNCHIES, baked whole grain corn snack",7.0,18.0 piece,0.327,0.539,,0.0,0.012,,0.004,,1.0,,,,,,,,,,0.0,,,,,0.0,0.0,,64,,,,,,,2,,0,,,,0.090,0.011,0.000,0.068,0.095,,0.000,1.0,,0.000,1.0,,,,,147,,0.028,,,,,,,,,,,,,0.007,0.000,0.01,1.028,0.7,3,0.005,0.018,0.005,0.51,,0.000,0.0,,,,,,,,,0.444,15.0,,,,,,,,19,35.0,,,,,,,,0,0.022,1.0,,,,0.00,1.2,,0.00,1.2,,4.31,,,3.0,0,,,,,,,,0.0,,5.0,0.994,,,,,,0.0,,,,,,,
186,"""03302""","Babyfood, snack, GERBER, GRADUATES, YOGURT MELTS",7.0,1.0 serving,0.157,0.014,,4.0,0.008,0.096,0.004,0.000,4.0,,,,0.074,,0.6,,,,0.0,0.202,0.079,0.000,,0.0,0.2,,21,,,,,,,3,,0,,1.0,0.0,0.231,0.006,0.001,0.031,0.004,,0.001,4.0,0.000,0.001,4.0,0.000,0.026,,,111,,0.022,,,,,,,,,,,,,0.057,0.000,0.12,0.068,0.9,7,0.007,0.012,0.000,0.27,,0.000,0.0,,0,,,,,,,0.010,50.0,0.2,0.093,0.28,0.004,,,,98,27.0,0.000,0.011,,0,0.038,0.000,0.8,0,0.005,4.0,0.05,0.072,27.0,0.00,5.5,0.053,0.00,5.5,0.053,5.03,,,0.0,0,,,,,0.026,,0.007,0.0,0.057,4.0,0.061,0.022,,,,,0.0,,4.0,,,,,
187,"""03026""","Babyfood, tropical fruit medley",88.0,1.0 serving,0.0,,4.90,8.61,0.017,0.013,0.000,,2.0,,,,0.013,,2.9,0.0,,,,,,,,,1.1,,18,,,,,,,,,0,,,,0.121,0.031,,0.000,,2.67,,,,,,,0.006,,0.00,171,,0.000,0.0,,0.001,,,,,0.009,0.0,,,,0.024,,0.0,0.000,0.7,4,0.000,0.034,,0.17,0.00,,,,,,,,,,0.0,,124.0,0.0,0.006,0.12,0.000,,,,77,40.0,,0.002,0.03,0,0.002,,0.0,0,0.034,2.0,0.006,0.000,10.0,0.00,3.2,0.011,0.00,3.2,0.011,10.75,,,0.0,,,,,,0.006,,0.000,0.0,0.011,4.0,,0.005,0.0,,,,0.0,,14.0,0.0,0.002,,0.0,
188,"""42278""","Babyfood, vegetable and brown rice, strained",230.0,1.0 cup,0.322,0.736,,5.5,0.115,,0.000,,37.0,,,,,,,,,,,,,,,,2.5,,1265,,,,,,,,,0,,,,2.530,0.184,,0.067,0.025,,,,,,,,,,,665,,0.021,,,,,,,,,,,,,0.115,,0.0,2.231,30.8,18,0.000,0.115,,0.99,,0.000,,,,,,,,,,0.695,310.0,,,,,,,,345,159.0,,,,,,,,0,,37.0,,,,0.00,35.0,,0.00,35.0,,27.83,,,76.0,0,,,,,,,,0.0,,34.0,2.201,,,,,,0.0,,0.7,,,,,
189,"""03114""","Babyfood, vegetable, butternut squash and corn",113.0,"1.0 jar, Gerber (4 oz)",0.107,0.316,0.34,3.31,0.068,,0.000,,26.0,,,,,,,,,,,,,,,,2.3,,1096,,,,,,,,,0,,,,0.633,0.113,,0.007,0.021,0.26,,,,,,,,,,238,,0.000,,,,,,,,,,,,,0.068,,0.0,0.188,2.7,158,0.000,0.124,,0.95,,0.000,,,,,,,,,,0.296,398.0,,,,,,,,3156,56.0,,,,,,,,0,0.136,26.0,,,,0.00,14.1,,0.00,14.1,,10.46,,,409.0,0,,,,,,,,0.0,,29.0,0.188,,,,,,0.0,,5.5,,,,,
190,"""03096""","Babyfood, vegetable, green beans and potatoes",113.0,"1.0 jar, Gerber (4 oz)",1.262,0.149,0.42,2.66,0.045,,0.037,,11.0,,,,,,,,,,,,,,,,1.6,,56,,,,,,,14,,0,,,,0.520,0.045,,0.242,0.049,0.37,,,,,,,,,,293,,0.198,,,,,,,,,,,,,0.124,0.000,0.17,0.609,1.6,16,0.055,0.09,,0.79,,0.000,,,,,,,,,,0.099,167.0,,,,,,,,96,70.0,,,,,,,,0,0.316,11.0,,,,0.00,11.3,,0.00,11.3,,10.17,,,0.0,,,,,,,,,0.0,,23.0,0.536,,,,,,0.0,,1.2,,,,1.51,
191,"""03098""","Babyfood, vegetables, beets, strained",224.0,1.0 cup,0.036,0.081,,13.64,0.025,0.103,0.000,,69.0,,,,0.076,,,,,,,,,,,,4.3,,0,,,,,,,,,0,,,,0.296,0.157,,0.000,0.007,,,,,,,,0.072,,,318,,0.000,,,,,,,,,,,,,0.096,,0.0,0.043,0.4,2,0.000,0.054,,2.02,,0.000,,,,,,,,,,0.074,408.0,,0.06,0.22,0.000,,,,60,76.0,,0.027,,0,0.078,,0.2,0,,69.0,0.085,0.036,31.0,0.00,10.8,0.096,0.00,10.8,0.096,17.25,,,0.0,,,,,,0.067,,0.000,0.0,0.101,31.0,0.043,0.047,,,,,0.0,,5.4,,,,,
192,"""03100""","Babyfood, vegetables, carrots, junior",224.0,1.0 cup,0.081,0.208,,7.08,0.054,0.074,0.000,,38.0,,,,0.047,,26.9,,,,,,,,,,3.8,,515,,,,,,,,,0,,,,1.113,0.105,,0.002,0.025,,,,,,,,0.052,,,300,,0.002,,,,,,,,,,,,,0.092,,0.0,0.020,28.0,1324,0.004,0.179,,1.57,,0.000,,,,,,,,,,0.179,452.0,,0.047,0.45,0.004,,,,26454,72.0,,0.025,,0,0.045,,0.4,0,,38.0,0.054,0.063,45.0,0.00,17.9,0.054,0.00,17.9,0.054,16.13,,,6008.0,0,,,,,0.116,,0.000,0.0,0.069,25.0,0.016,0.029,,,,,0.0,,12.3,,,,,
193,"""03099""","Babyfood, vegetables, carrots, strained",224.0,1.0 cup,0.04,0.105,,8.15,0.052,0.072,0.000,,34.0,,,,0.045,,2.2,,,,,,,,,,3.8,,0,,,,,,,,,0,,,,1.037,0.092,,0.002,0.013,,,,,,,,0.049,,,244,,0.002,,,,,,,,,,,,,0.090,,0.0,0.009,32.3,1284,0.002,0.164,,1.79,,0.000,,,,,,,,,,0.090,439.0,,0.045,0.22,0.002,,,,25673,58.0,,0.025,,0,0.043,,0.4,0,,34.0,0.054,0.031,45.0,0.00,15.5,0.054,0.00,15.5,0.054,13.44,,,5828.0,0,,,,,0.112,,0.000,0.0,0.067,20.0,0.007,0.027,,,,,0.0,,12.8,,,,,
194,"""03120""","Babyfood, vegetables, corn, creamed, junior",240.0,1.0 cup,0.178,0.427,0.24,3.55,0.031,0.338,0.000,,48.0,,,,0.197,,76.8,,,,,,,,,,5.0,,1015,,,,,,,,,0,,,,1.210,0.091,,0.014,,0.24,,,,,,,0.125,,0.12,653,,0.005,,,,,,,,,,,,,0.115,0.000,0.05,0.278,0.0,5,0.000,0.098,,1.32,,0.000,,,,,,,,,0.0,0.415,194.0,,0.386,0.96,0.002,,,,82,156.0,,0.036,,2,0.163,,3.1,0,,48.0,0.156,0.149,79.0,0.00,20.6,0.149,0.00,20.6,0.149,39.0,,,24.0,0,,,,,0.144,,0.002,0.0,0.187,19.0,0.276,0.110,,,,,0.0,,5.3,,,,0.0,
195,"""03119""","Babyfood, vegetables, corn, creamed, strained",113.0,1.0 jar,0.086,0.199,0.10,1.39,0.015,0.158,0.000,,19.0,,,,0.092,,,,,,,,,,,,2.4,,403,,,,,,,2,,0,,,,0.579,0.038,,0.008,0.007,0.10,,,,,,,0.059,,0.05,269,,0.003,,,,,,,,,,,,,0.053,0.000,0.02,0.131,0.0,6,0.000,0.046,,0.56,,0.000,,,,,,,,,0.0,0.193,102.0,,0.182,0.45,0.001,,,,78,64.0,,0.017,,1,0.076,,1.5,0,,19.0,0.073,0.070,37.0,0.00,9.7,0.070,0.00,9.7,0.070,15.93,,,23.0,0,,,,,0.068,,0.001,0.0,0.087,9.0,0.130,0.052,,,,,0.0,,2.4,,,,0.0,
196,"""03283""","Babyfood, vegetables, garden vegetable, strained",28.35,1.0 oz,0.01,0.026,,0.73,0.017,0.041,0.000,,11.0,,,,0.033,,,,,,,,,,,,0.4,,390,,,,,,,,,0,,,,0.221,0.020,,0.001,0.010,,,,,,,,0.021,,,37,,0.001,,,,,,,,,,,,,0.020,,0.0,0.003,6.9,86,0.000,0.028,,0.2,,0.000,,,,,,,,,,0.015,48.0,,0.035,0.06,0.001,,,,1720,9.0,,0.008,,0,0.027,,0.2,0,,11.0,0.024,0.008,8.0,0.00,3.8,0.022,0.00,3.8,0.022,1.93,,,210.0,0,,,,,0.056,,0.000,0.0,0.028,6.0,0.003,0.013,,,,,0.0,,1.6,,,,,
197,"""03092""","Babyfood, vegetables, green beans, junior",240.0,1.0 cup,0.055,0.125,,2.59,0.050,0.187,0.000,,79.0,,,,0.142,,28.8,,,,,,,,,,4.6,,1183,,,,,,,,,0,,,,0.770,0.118,,0.007,0.077,,,,,,,,0.122,,,245,,0.000,,,,,,,,,,,,,0.245,,0.0,0.010,26.6,58,0.000,0.084,,0.96,,0.000,,,,,,,,,,0.048,307.0,,0.146,0.24,0.000,,,,1039,58.0,,0.034,,0,0.101,,0.7,0,,79.0,0.13,0.046,46.0,0.00,54.2,0.151,0.00,54.2,0.151,13.92,,,0.0,,,,,,0.158,,0.000,0.0,0.156,53.0,0.010,0.079,,,,,0.0,,20.2,,,,,
198,"""03091""","Babyfood, vegetables, green beans, strained",240.0,1.0 cup,0.094,0.278,2.14,4.51,0.062,0.204,0.000,,58.0,,,,0.156,,38.4,0.0,,,,,,,,0.0,5.3,,1262,0.0,,0.144,,,,,,0,,,,0.866,0.072,0.000,0.000,0.139,1.70,0.000,58.0,,0.000,58.0,,0.132,,0.00,269,,0.000,,,,,,,0.22,0.127,94.0,,,,0.190,,0.0,0.000,101.8,43,0.000,0.091,,1.18,0.05,0.000,,,,,,,,,0.0,0.139,350.0,0.2,0.158,0.41,0.000,,,,852,65.0,0.000,0.036,3.14,0,0.11,0.000,0.2,0,0.636,58.0,0.139,0.094,98.0,0.00,54.2,0.166,0.00,54.2,0.166,15.1,,,36.0,0,,,,,0.173,,0.000,0.0,0.170,48.0,,0.086,0.0,,,,0.0,,0.7,0.0,0.046,,0.0,
199,"""03282""","Babyfood, vegetables, mix vegetables junior",99.0,1.0 serving 3.5 oz serving,0.078,0.184,,1.76,0.029,0.090,0.000,,4.0,,,,0.047,,,,,,,,,,,,1.5,,492,,,,,,,,,0,,,,0.658,0.041,,0.007,0.031,,,,,,,,0.045,,,149,,0.002,,,,,,,,,,,,,0.032,,0.0,0.025,7.3,208,0.004,0.08,,0.59,,0.000,,,,,,,,,,0.151,168.0,,0.109,0.4,0.002,,,,4153,36.0,,0.015,,0,0.051,,0.7,0,,4.0,0.055,0.061,25.0,0.00,9.6,0.053,0.00,9.6,0.053,8.12,,,906.0,0,,,,,0.092,,0.001,0.0,0.068,11.0,0.022,0.031,,,,,0.0,,2.5,,,,,
200,"""03286""","Babyfood, vegetables, mix vegetables strained",28.35,1.0 oz,0.025,0.055,,0.45,0.006,0.022,0.000,,1.0,,,,0.011,,,,,,,,,,,,0.4,,108,,,,,,,,,0,,,,0.093,0.011,,0.002,0.002,,,,,,,,0.011,,,43,,0.000,,,,,,,,,,,,,0.007,,0.0,0.033,2.0,45,0.001,0.016,,0.13,,0.000,,,,,,,,,,0.051,36.0,,0.026,0.14,0.000,,,,898,10.0,,0.004,,0,0.012,,0.2,0,,1.0,0.013,0.021,6.0,0.00,2.8,0.013,0.00,2.8,0.013,2.34,,,198.0,0,,,,,0.022,,0.000,0.0,0.016,3.0,0.033,0.007,,,,,0.0,,0.5,,,,,
201,"""03121""","Babyfood, vegetables, peas, strained",16.0,1.0 tbsp,0.011,0.032,0.00,0.32,0.014,,0.000,,4.0,,,,,,,0.0,,,0.0,,,,,0.0,0.3,,234,0.0,0.00,,,,,,,0,,,,0.179,0.010,0.000,,0.005,0.00,0.000,4.0,,0.000,4.0,,,,,34,,0.000,,,,,,,0.11,,3.0,,,,0.010,,0.0,0.008,2.5,2,0.000,0.003,,0.07,0.00,0.000,,,,,,,,,0.0,0.027,17.0,0.1,,,,,,,35,8.0,0.000,,,,,,,0,0.035,4.0,,,,0.00,5.2,,0.00,5.2,,1.34,,,2.0,0,,,,,,,,0.0,,3.0,0.008,,0.0,,,,0.0,,0.1,0.0,,,0.0,
202,"""03127""","Babyfood, vegetables, spinach, creamed, strained",240.0,1.0 cup,1.685,0.319,,5.59,0.036,0.530,0.046,,146.0,,,,0.355,,,,,,,,,,,,4.3,,10812,,,,,,,55,,0,,,,0.518,0.144,,0.312,0.170,,,,,,,,0.242,,,372,,0.269,,,,,,,,,,,,,0.250,0.000,0.14,0.797,472.1,545,0.070,0.18,,2.4,,0.000,,,,,,,,,,0.144,458.0,,0.497,3.12,0.067,,,,10008,89.0,,0.086,,12,0.276,,5.8,0,,146.0,0.269,0.744,130.0,0.00,38.6,0.247,0.00,38.6,0.247,13.68,,,0.0,,,,,,0.365,,0.060,0.0,0.362,132.0,0.698,0.154,,,,,0.0,,20.9,,,,,
203,"""03105""","Babyfood, vegetables, squash, junior",16.0,1.0 tbsp,0.003,0.006,0.15,0.52,0.005,,0.000,,1.0,,,,,,,0.0,,,0.0,,,,,0.0,0.1,,564,0.0,,,,,,,,0,,,,0.109,0.005,0.000,0.000,0.002,0.17,0.000,1.0,,0.000,1.0,,,,,16,,0.000,,,,,,,0.02,,4.0,,,,0.008,,0.0,0.003,0.8,14,0.000,0.011,,0.1,0.00,,,,,,,,,,0.0,0.005,30.0,0.0,,,,,,,272,4.0,0.000,,,,,,,0,0.013,1.0,,,,0.00,1.2,,0.00,1.2,,0.92,,,39.0,0,,,,,,,,0.0,,2.0,0.003,,0.0,,,,0.0,,0.0,0.0,,,0.0,
204,"""03104""","Babyfood, vegetables, squash, strained",16.0,1.0 tbsp,0.003,0.006,0.16,0.54,0.005,,0.000,,1.0,,,,,,,0.0,,,0.0,,,,,0.0,0.1,,564,0.0,,,,,,,,0,,,,0.109,0.005,0.000,0.000,0.002,0.18,0.000,1.0,,0.000,1.0,,,,,19,,0.000,,,,,,,0.02,,4.0,,,,0.008,,0.0,0.003,0.8,14,0.000,0.011,,0.1,0.00,,,,,,,,,,0.0,0.005,30.0,0.0,,,,,,,272,4.0,0.000,,,,,,,0,0.013,1.0,,,,0.00,1.2,,0.00,1.2,,0.92,,,39.0,0,,,,,,,,0.0,,2.0,0.003,,0.0,,,,0.0,,0.0,0.0,,,0.0,
205,"""03108""","Babyfood, vegetables, sweet potatoes strained",224.0,1.0 cup,0.047,0.099,,9.07,0.063,0.175,0.000,,22.0,,,,0.099,,2.2,,,,,,,,,,3.4,,0,,,,,,,,,0,,,,0.802,0.181,,0.004,0.016,,,,,,,,0.121,,,533,,0.000,,,,,,,,,,,,,0.074,,0.0,0.009,3.1,721,0.000,0.208,,1.79,,0.000,,,,,,,,,,0.083,589.0,,0.123,0.22,0.000,,,,14421,128.0,,0.049,,0,0.092,,1.6,0,,22.0,0.114,0.043,54.0,0.00,29.3,0.114,0.00,29.3,0.114,29.57,,,0.0,,,,,,0.121,,0.000,0.0,0.164,29.0,0.009,0.058,,,,,0.0,,22.2,,,,,
206,"""03109""","Babyfood, vegetables, sweet potatoes, junior",224.0,1.0 cup,0.047,0.099,,9.5,0.058,0.170,0.000,,22.0,,,,0.096,,22.4,,,,,,,,,,3.4,,0,,,,,,,,,0,,,,0.860,0.224,,0.004,0.016,,,,,,,,0.119,,,564,,0.000,,,,,,,,,,,,,0.076,,0.0,0.009,3.4,744,0.000,0.253,,1.57,,0.000,,,,,,,,,,0.083,544.0,,0.121,0.22,0.000,,,,14865,134.0,,0.047,,0,0.09,,1.6,0,,22.0,0.112,0.043,54.0,0.00,29.3,0.112,0.00,29.3,0.112,31.36,,,0.0,,,,,,0.119,,0.000,0.0,0.159,27.0,0.009,0.056,,,,,0.0,,21.5,,,,,
207,"""03024""","Babyfood, water, bottled, GERBER, without added fluoride",113.0,1.0 serving,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,0.000,,0.000,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,0.000,,,,,,0.0,,,,,,,
208,"""03956""","Babyfood, yogurt, whole milk, with fruit, multigrain cereal and added DHA fortified",31.0,1.0 oz,0.57,0.114,,3.55,0.015,,0.018,,2.0,,,,,,,0.0,,0.007,,,,,,,0.1,,2,,,,,,,7,,0,,,,0.037,0.007,0.000,0.092,0.036,,,,,,,,,,,127,,0.100,,,,,,,0.02,,33.0,,,,0.040,0.012,0.1,0.284,0.1,7,0.030,0.011,0.000,0.21,0.00,0.007,0.0,0.000,,,,,,,,0.046,46.0,0.2,,,,,,,27,30.0,0.000,,,,,,,0,0.031,2.0,,,,0.00,4.4,,0.00,4.4,,4.1,,,0.0,1,,,,,,,,0.0,,5.0,0.242,,0.0,,,,0.0,,0.4,0.0,,0.011,,
209,"""03965""","Babyfood, yogurt, whole milk, with fruit, multigrain cereal and added iron fortified",16.0,1.0 tbsp,0.253,0.065,,1.83,0.008,,0.008,0.000,1.0,,,,,,,0.0,,0.000,0.0,,,,,0.0,0.1,,2,0.0,,,,,,3,,0,,,,0.019,0.005,0.000,0.042,0.041,,0.000,1.0,,0.000,1.0,,,,,62,,0.043,,,,,,,0.03,,16.0,,,,0.019,0.000,0.05,0.118,0.1,4,0.014,0.006,0.000,0.1,0.00,,0.0,,,,,,,,,0.023,23.0,0.0,,,,,,,13,15.0,0.000,,,,,,,0,0.010,1.0,,,,0.00,2.1,,0.00,2.1,,2.08,,,0.0,0,,,,,,,,0.0,,2.0,0.109,,0.0,,,,0.0,,0.6,0.0,,0.005,,
210,"""03860""","Child formula, ABBOTT NUTRITION, PEDIASURE, ready-to-feed",31.0,1.0 fl oz,0.389,0.331,,3.25,0.080,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,23,,0,,,,0.500,0.029,,0.038,0.029,,,,,,,,,,,128,,0.003,,,,,,,,,,,,,0.062,0.000,0.18,0.600,1.1,23,0.004,0.077,,0.23,,0.000,,,,,,,,,,0.302,39.0,,,,,,,,76,31.0,,,,,,,,11,0.074,11.0,,,,0.18,9.0,,0.18,9.0,,3.46,,,0.0,15,,,,,,,,0.4,,6.0,0.596,,,,,,0.0,,2.9,,,,3.25,
211,"""03870""","Child formula, ABBOTT NUTRITION, PEDIASURE, ready-to-feed, with iron and fiber",31.0,1.0 fl oz,0.389,0.331,,2.36,0.079,,,,0.0,,,,,,,,,,,,,,,,0.2,,0,,,,,,,14,,0,,,,0.298,0.033,,0.038,0.029,,,,,,,,,,,128,,0.003,,,,,,,,,,,,,0.062,0.000,0.17,0.600,1.7,14,0.004,0.077,,0.23,,0.000,,,,,,,,,,0.302,38.0,,,,,,,,47,31.0,,,,,,,,,0.045,9.0,,,,0.17,8.8,,0.17,8.8,,3.5,,,0.0,15,,,,,,,,0.4,,6.0,0.596,,,,,,0.0,,3.0,,,,,
212,"""03000""",Clif Z bar,36.0,1.0 bar,0.98,1.195,,11.0,0.148,0.156,0.000,,1.0,,,,0.087,,0.0,0.01,,0.001,0.0,0.431,0.185,,,0.0,3.0,,22,0.0,0.23,0.100,,1,0.0,0,,0,0.001,2.0,0.0,0.172,0.067,0.000,0.416,0.164,,0.000,11.0,,0.000,11.0,,0.059,,,626,,0.004,3.0,0.97,0.064,,,,0.27,0.110,160.0,,,,0.036,,0.0,0.881,3.1,0,0.003,0.026,,0.81,0.08,0.000,,,,,,,,,,1.030,120.0,2.2,0.112,3.5,0.008,,,,3,150.0,0.000,0.038,,0,0.075,0.002,5.3,6,0.629,7.0,0.078,0.552,88.0,0.00,8.1,0.102,0.00,8.1,0.102,26.9,,,0.0,,,,,,0.151,,0.000,0.0,0.111,30.0,0.871,0.047,0.0,,,,3.0,0.00,14.1,0.0,0.039,,,
213,"""43075""","Fluid replacement, electrolyte solution (include PEDIALYTE)",31.2,1.0 fl oz,0.0,,,0.76,0.000,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0.000,0.003,,0.000,,,,,,,,,,,,13,,0.000,,,,,,,,,,,,,,,0.0,,,0,,0.0,,0.06,,0.000,,,,,,,,,,0.000,24.0,,,,,,,,0,3.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,0.76,,,0.0,,,,,,,,,0.0,,0.0,0.000,,,,,,0.0,,,,,,,
214,"""03957""","Infant formula, ABBOTT NUTRITION, ALIMENTUM ADVANCE, with iron, powder, not reconstituted, with DHA and ARA",8.7,1.0 scoop,1.243,0.772,,2.97,0.027,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.598,0.033,,0.035,0.040,,,,,,,,,,,188,,0.005,,,,,,,,,,,,,0.040,0.000,0.2,0.198,6.6,40,0.016,0.027,,0.38,,0.000,,,,,,,,,,0.713,52.0,,,,,,,,133,45.0,,,,,,,,,,7.0,,,,0.20,3.5,,0.20,3.5,,4.52,,,0.0,20,,,,,,,,0.5,,3.0,0.194,,,,,,0.0,,4.0,,,,,
215,"""03944""","Infant formula, ABBOTT NUTRITION, SIMILAC NEOSURE, ready-to-feed, with ARA and DHA",30.5,1.0 fl oz,0.746,0.257,,2.1,0.046,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,29,,0,,,,0.407,0.025,,0.034,0.025,,,,,,,,,,,88,,0.044,,,,,,,,,,,,,0.031,0.000,0.08,0.118,2.3,29,0.102,0.021,,0.12,,0.000,,,,,,,,,,0.222,30.0,,,,,,,,96,21.0,,,,,,,,,0.002,5.0,,,,0.08,3.4,,0.08,3.4,,2.12,,,0.0,15,,,,,,,,0.4,,2.0,0.118,,,,,,0.0,,3.1,,,,2.1,
216,"""03951""","Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, liquid concentrate, not reconstituted",31.4,1.0 fl oz,0.754,0.488,,4.25,0.040,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,36,,0,,,,0.420,0.036,,0.070,0.047,,,,,,,,,,,166,,0.111,,,,,,,,,,,,,0.060,0.000,0.1,0.801,3.2,36,0.296,0.024,,0.25,,0.000,,,,,,,,,,0.441,42.0,,,,,,,,120,40.0,,,,,,,,,0.002,6.0,,,,0.10,4.9,,0.10,4.9,,4.25,,,0.0,24,,,,,,,,0.6,,3.0,0.795,,,,,,0.0,,3.6,,,,4.25,
217,"""03950""","Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, powder, not reconstituted",8.5,1.0 scoop,0.839,0.544,,4.65,0.045,,0.005,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.469,0.040,,0.078,0.053,,,,,,,,,,,186,,0.124,,,,,,,,,,,,,0.067,0.000,0.11,0.892,3.6,40,0.329,0.027,,0.28,,0.000,,,,,,,,,,0.491,47.0,,,,,,,,134,44.0,,,,,,,,,0.002,7.0,,,,0.11,5.4,,0.11,5.4,,4.65,,,0.0,27,,,,,,,,0.7,,3.0,0.886,,,,,,0.0,,4.0,,,,4.72,
